4486	2190	10
35945	35	10
16770	1370	10
54957	200	10
12139	2700	10
19121	213	10
38517	463	10
34963	1530	8
14923	3400	10
79677	2206	10
46147	4770	10
7971	648	10
64802	193	8
42699	200	10
17763	182	10
61435	886	8
25755	526	8
3532	1468	10
30519	80	10
48368	2605	10
4447	2874	2
69183	450	10
63374	864	6
15343	1977	2
54630	797	10
64248	319	6
6035	340	10
4959	465	10
21534	851	10
18937	591	8
62723	5715	8
78012	222	10
22652	652	8
44141	1804	10
23430	229	10
81125	3965	8
1935	1667	8
35233	491	10
16300	1177	10
30130	2673	10
34760	703	8
29689	419	10
70487	199	8
11414	1647	10
33070	696	10
5534	2373	10
63130	240	6
6303	747	10
87128	1615	10
30083	952	10
74001	407	10
51576	557	10
15934	72	10
11529	2151	6
8526	1	8
82036	2134	8
25533	1400	10
26435	784	6
53230	1318	8
39018	665	8
39993	208	6
42313	1099	10
83084	1051	10
57180	1329	10
70012	3164	6
11551	1154	8
12255	1701	10
72191	162	8
46188	2711	10
4711	2751	10
48043	1158	10
10132	405	10
458	228	8
18470	68	10
25800	346	10
25402	25	10
4427	3423	10
83056	204	10
6427	2103	10
22975	613	8
17219	3387	10
580	675	8
83207	1480	10
49580	159	8
65979	830	10
5190	1354	8
5749	200	10
56881	1193	10
36714	2836	8
27664	1836	10
19193	1182	10
20939	601	10
25904	64	8
16529	326	8
3179	1676	10
20955	3888	10
83663	340	10
59589	129	10
16090	323	10
62605	1426	8
49102	951	10
9798	3282	10
33343	3812	10
6492	457	10
10067	878	10
6165	2506	8
49929	703	10
5898	1387	10
88552	175	10
11200	3190	10
11867	738	6
6600	2113	10
16399	94	10
20794	2036	10
24289	2420	8
24337	114	10
43397	1934	8
26270	286	10
10500	1911	8
9845	3298	6
73972	498	8
22840	3662	10
50778	84	10
14657	355	6
56906	1414	8
64893	969	8
6203	832	10
79984	1276	10
8417	2398	10
1208	271	10
12497	1888	10
14324	184	8
5995	972	10
13322	2080	10
34250	296	10
5266	3882	10
15482	213	10
42288	26	8
1875	2163	10
258	2258	8
5797	225	10
8487	4194	10
33833	470	10
34339	855	10
68730	2332	8
31324	175	10
2024	51	6
8300	54	10
23316	2344	10
26827	3986	8
55654	940	10
47401	272	8
30382	448	10
60379	624	10
914	2579	8
56399	1040	10
33807	2848	8
30032	555	8
8271	1621	8
25919	602	10
27949	1294	10
45117	538	10
32209	895	8
65678	758	10
47077	3222	10
11763	2404	6
27135	2625	8
60955	2200	10
36795	97	8
71315	3789	8
41619	233	10
38061	1263	10
29642	1880	10
46559	315	10
45171	1340	10
47405	175	10
90013	2723	10
41174	374	10
67326	3027	10
27145	2529	10
14588	2216	8
35889	1307	6
35809	2196	8
35809	103	8
68764	137	10
2019	163	10
26116	1882	10
18885	824	8
46073	1016	10
18497	4150	10
6931	902	10
85835	574	10
16759	5079	10
15159	692	8
28069	1750	10
16480	1353	6
10780	1765	6
53067	624	10
68310	1740	10
3825	1033	10
61610	445	10
71541	319	8
86986	758	10
46036	720	8
70965	32	10
22086	1124	10
37745	76	10
52895	314	10
15600	758	10
9470	4302	10
85827	591	10
11944	3274	6
11994	1052	8
28166	260	8
4866	2403	4
8572	4739	10
12386	296	10
60715	525	8
16277	164	10
55299	450	10
6044	2258	10
23690	86	8
73064	1807	10
914	3739	10
20161	1168	8
24221	111	8
27856	3059	10
83208	335	10
47696	284	8
41089	149	10
49443	61	8
78420	2182	10
72007	2320	10
7445	1498	10
47698	1362	10
11722	419	10
25130	47	10
1737	2089	4
72942	946	10
75564	2582	10
21765	2038	10
60650	4093	8
914	1503	10
83277	1108	10
53753	1465	10
27188	971	10
42091	3830	6
963	704	8
57196	227	8
76115	364	10
57843	488	10
23620	1608	10
44139	1306	4
16503	2419	10
16885	1665	10
3737	1230	10
62870	517	10
39192	1555	8
54799	794	10
27465	3067	10
20448	2204	10
787	2038	10
76047	2345	8
86404	490	10
39749	1291	8
42681	99	8
7823	1029	10
18086	1867	10
9992	3163	10
64018	2024	10
70883	913	10
9448	210	10
17472	62	10
27910	1620	10
52198	538	10
9898	3618	10
141	3539	8
2667	1759	10
19088	1971	8
24699	4652	10
2192	293	8
40498	3136	8
8337	1396	10
5226	1365	10
25003	1401	10
62741	445	10
17610	654	10
84794	2186	10
22512	1897	10
73349	975	10
5962	175	10
32454	2237	10
10761	102	6
6533	624	10
34863	1114	10
7319	603	10
1243	1281	10
29517	157	10
22122	1513	6
18068	2726	8
36762	202	8
308	268	8
80965	1187	10
5992	1272	10
56366	326	8
49249	3905	6
88249	491	10
84846	613	10
25187	1013	8
52120	2333	10
8461	764	8
22735	1369	10
25238	126	10
75964	257	8
82930	1716	10
64854	907	10
5846	426	10
14339	445	8
15352	882	8
1579	2860	10
28630	202	10
17518	703	8
37410	4138	8
12496	257	8
5461	1805	10
3885	911	10
58064	2024	6
57894	972	10
16478	2483	2
25067	282	8
11169	601	10
62	798	8
15619	3925	10
88613	73	10
10225	5240	10
30512	405	8
20485	149	10
69409	273	10
64324	1320	8
12413	2397	8
74572	215	10
3038	0	8
5059	419	8
25411	2175	8
58194	1191	10
78454	3355	10
974	711	10
38913	438	8
3208	1499	8
20314	1651	10
1472	1048	8
25566	445	8
11583	5366	8
30205	24	10
4695	2612	10
39628	5072	10
65706	97	8
2754	2231	8
42890	426	10
33870	1798	10
84937	58	10
24666	1079	10
78230	2369	8
50729	32	10
12920	2495	10
77919	1540	10
47585	38	10
26821	830	10
7646	3331	10
20985	4026	10
19004	1823	8
65455	294	10
56609	2016	10
87843	1078	8
31147	1517	10
5608	3620	8
8116	529	10
3732	1500	10
23007	1115	6
29166	4414	10
20071	3928	6
25120	4279	10
12586	1520	10
39568	182	10
3354	1	10
25463	1120	10
6172	227	10
20076	382	8
18233	1787	10
943	419	8
56932	1851	8
81336	972	8
69278	38	10
46844	460	10
32464	228	8
258	1730	10
77000	2104	10
11343	222	8
33540	621	10
10549	2114	10
77638	25	8
36907	443	8
34710	227	8
8650	319	10
3041	1593	10
12035	607	10
26439	2321	8
59783	526	10
22887	111	10
42122	114	10
59533	1627	10
57054	841	10
89863	392	10
8612	1870	10
911	454	10
25030	5096	10
55113	129	10
16109	997	8
37583	5645	8
121	1950	8
31461	951	10
26164	147	10
69537	3566	4
19442	1638	10
9115	1862	8
26036	569	10
47316	358	10
2150	3880	8
43913	1812	10
7800	3368	8
35414	182	8
51095	1498	8
1847	4653	8
45456	4987	10
12978	1624	10
8069	3060	10
21612	4964	4
51907	1146	8
54964	4258	10
48318	1986	8
8711	366	10
33257	1974	10
1121	795	4
23801	407	10
124	19	6
46527	1867	10
258	487	10
51658	988	10
26	2705	10
321	1121	10
6988	2601	8
35695	340	10
311	1408	8
70976	1451	10
12647	1888	10
22888	2517	8
17723	1169	8
37594	542	10
54351	2687	8
67953	929	8
54783	25	10
77592	448	8
6027	2520	10
12292	988	10
1260	851	10
30945	569	8
12764	2281	10
49564	3678	10
12050	262	10
33035	440	10
69023	2238	8
26012	855	10
34482	1318	10
71639	25	10
71949	412	10
39122	4822	10
48593	1408	10
5249	3	10
30684	3463	10
3782	2277	8
33378	107	10
8000	777	10
33786	0	10
21305	255	10
76925	340	6
67013	450	8
27684	1388	8
30107	864	8
50260	3148	4
23868	1604	10
6552	905	10
15016	654	10
52384	3926	8
67396	938	10
43209	326	10
79192	591	8
52203	1342	10
29880	312	8
57714	851	10
67333	830	8
53706	3182	10
7722	2553	8
32170	1452	8
28767	2262	10
53558	3554	8
64188	2686	10
7088	314	6
31896	430	8
13069	167	10
19705	257	10
28688	2687	8
6275	745	10
40856	441	10
17693	56	10
46623	824	6
22132	115	10
3532	309	10
4522	288	6
42199	38	10
6000	1125	10
54850	795	10
3801	1892	10
66362	2614	8
8221	2894	10
31065	1263	6
15755	498	6
13103	97	10
78263	1012	8
78710	2252	8
50671	2619	10
72642	108	10
41828	1393	10
14277	2449	10
22551	3405	8
30656	381	10
6298	3066	10
26415	3050	8
14218	997	10
27505	2242	10
397	3484	10
69666	2288	10
42539	1903	10
43454	3551	10
30291	4598	8
915	2679	10
14463	3797	4
16824	1491	10
2406	1384	10
3438	228	10
32315	298	10
32385	652	10
26923	3769	10
18694	2496	6
5977	4464	8
72696	1040	8
54370	1929	10
62310	443	10
16117	4348	8
67572	426	10
22042	309	4
53515	3085	10
69341	1811	10
9052	1418	10
84716	697	10
5431	69	10
42618	602	10
56969	72	10
10851	3964	10
35809	1094	8
13554	1464	8
31272	3020	10
63460	223	10
1165	4868	6
80717	0	10
44752	342	10
18189	1761	4
27175	569	10
88787	2220	6
69463	385	10
50507	801	8
3473	1342	10
4141	107	10
46894	1342	10
14360	2197	10
57522	1683	10
26448	2367	10
16966	326	10
9582	458	10
33487	1648	10
6582	4749	8
38313	200	8
44389	5183	6
24346	1062	10
81361	5671	10
63634	3352	10
13867	4630	10
15856	1136	8
42473	942	6
3426	25	10
31886	1955	10
22723	2375	8
69014	419	10
14990	28	10
64547	835	10
258	699	8
63605	917	10
82987	628	10
6829	1821	10
39979	414	8
24429	807	10
55962	205	10
6344	930	10
9164	516	10
18928	930	10
1726	2279	8
43338	1087	8
87017	3059	6
52830	3743	10
9081	1147	10
55971	1209	10
7100	1672	8
19536	980	10
57207	1688	10
12334	191	10
17042	897	10
78020	364	8
40823	25	8
55821	1414	10
24154	235	10
31320	1905	10
44907	3919	8
6699	1124	10
75354	934	10
52190	102	10
53325	652	10
12106	1467	8
40962	344	10
43933	776	10
75291	3223	10
49861	1648	10
75319	664	10
55393	1739	10
38832	89	8
41522	526	10
72814	89	8
17365	1019	8
7980	182	6
43775	323	10
17386	1675	10
86915	1788	4
4419	3551	8
8888	376	8
20033	335	8
9347	1150	8
66549	2023	8
57535	3	10
6069	2476	10
84811	176	10
24657	4608	10
14764	2958	10
8948	175	8
82643	200	8
6691	2172	10
36089	827	8
5770	939	10
27783	2213	10
49467	997	8
71212	68	8
3558	3572	10
52219	796	10
61473	703	10
17505	2407	10
603	89	8
12713	2225	8
31159	938	10
4404	186	8
1504	3335	8
22134	693	10
3028	593	10
50537	4152	8
74467	3802	10
42012	2114	10
77205	171	10
55967	518	10
7108	430	10
83630	25	10
22648	1387	8
9490	1715	10
51393	3882	8
82362	1584	10
70509	667	10
40637	4816	10
62833	911	10
13919	228	10
7218	199	10
29743	3020	8
18748	1	10
35637	711	10
51063	1146	10
26545	2510	8
19728	95	10
3155	2763	10
39968	270	10
15452	1080	10
12974	340	8
44093	644	10
21468	607	10
4006	474	10
22663	3239	8
64105	1494	10
50131	182	10
56482	552	8
18476	809	10
66615	175	10
8875	1807	8
13611	476	10
44315	648	10
7073	5190	8
77721	758	10
53567	1725	8
37797	1283	8
33271	2799	10
39460	379	10
23325	428	10
7935	3631	10
21561	112	10
599	1346	10
11859	3505	10
28361	5664	10
86157	3157	10
43941	640	10
1110	3041	10
21729	3583	8
45030	3361	8
618	4185	8
1966	4084	10
7606	25	8
5245	1807	10
61232	851	10
14251	3603	10
70091	175	10
84711	652	10
35943	515	10
19169	955	8
1405	4614	8
12180	279	10
89674	1362	10
32763	1419	8
6704	4936	10
52568	516	8
15388	200	4
32724	541	10
45758	3019	10
17555	565	8
42211	2375	10
47188	237	10
10055	2212	4
3754	444	8
63996	4696	10
1337	241	10
76887	1395	8
40787	3065	10
14932	583	10
24821	3228	10
57718	1260	8
26793	25	10
67088	111	10
6120	2193	6
11248	3433	8
5878	5225	10
10409	3069	6
86517	69	10
811	484	8
30609	1001	10
7558	3277	10
16060	248	4
21255	1328	8
930	682	10
9528	369	10
14003	2042	10
127	2027	10
76357	4459	6
63174	2988	10
12845	1141	10
19689	934	2
21912	364	10
12050	848	10
30595	848	10
32788	1153	8
65223	38	8
7867	1877	8
14536	227	10
72055	4342	10
16778	73	8
65445	571	10
35040	4761	8
10617	3323	10
89969	757	8
33245	3021	10
39527	2983	6
22204	69	10
28790	329	10
50965	2934	8
6063	441	10
3002	2237	10
43538	3391	10
42305	343	10
2177	1298	8
50296	574	8
62523	4823	10
22113	3434	10
33649	1259	10
54924	38	8
16499	93	10
48109	1530	10
11320	1004	10
41839	3928	8
30056	3209	10
1208	3009	10
53121	831	10
2007	380	10
29484	208	8
13679	831	10
52813	795	8
18015	1040	10
35738	477	10
4121	222	10
16348	419	10
3807	116	10
2404	388	10
62727	210	8
70044	212	10
29464	2570	10
17028	1904	10
20675	79	8
29000	659	8
1208	571	10
28336	2130	10
56087	2366	8
3583	1812	8
53029	572	8
64431	147	10
32662	851	10
37555	1792	8
51532	1031	10
17685	2582	8
751	2610	10
22452	2161	10
79258	1456	10
68227	25	10
54246	3206	10
51433	2947	10
3208	919	6
55231	125	10
42326	1451	10
18242	228	10
57324	3463	10
85266	193	4
43419	1637	10
26951	809	10
81225	2104	10
59347	2320	10
34429	114	8
16669	654	10
50271	2377	8
5964	179	8
32373	2310	10
29196	200	10
10442	1348	10
33214	528	10
21784	1867	8
10221	4564	8
64443	491	10
38704	4100	10
16942	708	8
15544	1025	8
45919	2049	8
6827	202	10
41588	412	8
77368	329	10
42961	408	10
42434	1415	10
30719	209	10
36625	1255	10
8289	2958	8
1538	1001	10
32227	518	10
71810	2135	10
32811	38	8
892	516	10
48503	758	10
49746	703	10
20809	1006	10
44695	3965	10
38606	901	6
27724	493	10
36005	419	10
30447	340	10
18933	4194	10
47193	89	10
1308	2473	10
21530	403	10
70334	1348	10
16551	897	10
4147	544	10
18400	755	10
27964	62	10
73966	61	10
206	604	10
84299	2091	10
77822	1341	10
52491	323	10
81385	537	10
36609	2044	8
6137	2349	10
4766	196	10
5752	3189	10
21993	567	8
70644	182	10
57025	89	8
1502	477	10
1234	2108	10
5637	1763	10
65360	282	8
14345	2146	8
14227	98	10
88158	1899	10
52334	642	10
17622	490	10
8372	4782	6
56325	2022	10
9724	319	8
29993	1052	10
18068	2013	6
13099	2797	6
16548	49	10
64931	4449	10
15018	1309	10
27116	1191	10
5226	2534	10
35576	468	10
85939	2431	8
19579	1054	10
43129	200	8
29557	286	8
55094	2060	10
66133	89	10
73248	193	6
3532	1652	10
32511	2963	10
34160	782	8
6619	2603	8
11944	3366	10
8119	696	10
58409	302	10
25254	4361	10
85027	1761	10
35786	2518	10
3625	375	8
16375	209	10
45661	3158	6
9406	3510	10
24949	4968	8
29004	880	6
27184	2488	10
83667	64	10
34116	1434	10
21175	2889	8
70810	1	10
2245	1246	8
49413	227	10
2777	4103	10
11865	1196	10
39637	2582	10
3009	2706	8
7860	2042	8
9133	2170	10
19167	3298	10
31720	4872	10
25842	206	8
70002	111	10
78958	182	10
10811	1703	10
76022	0	10
32429	3940	4
6842	5099	10
27768	323	10
6095	1692	10
308	4828	8
81331	380	10
48978	628	10
3224	1875	10
86151	111	10
16919	4030	10
6891	415	10
21749	234	10
76957	2836	8
35723	379	8
2465	3191	10
151	1906	6
56149	1168	8
537	433	10
273	3982	8
18063	5266	10
79084	809	8
51506	2003	8
24536	1792	8
6193	585	8
4192	654	8
11565	893	10
20285	38	8
7852	2380	10
24940	1449	10
10209	2748	8
32902	25	10
18137	2255	10
1264	1472	10
24382	939	10
77330	758	2
77984	209	10
3464	1758	10
4148	1005	10
54405	1507	8
85342	257	8
54148	1454	8
1663	79	10
24445	1385	8
24684	4873	10
800	2593	10
78890	340	10
47570	439	8
52144	959	10
81302	326	6
71027	84	10
14815	1610	8
84267	22	8
14617	1387	10
5670	3824	10
33556	202	10
6641	2363	10
5100	2251	8
25872	270	8
48717	2846	6
13636	4819	10
38794	1432	8
34283	257	10
5200	2070	10
6594	387	10
2226	1317	8
54314	340	8
22387	4535	10
68273	758	8
9826	851	10
47695	4213	10
27587	696	8
4434	1557	10
60178	182	4
21222	1432	6
26013	846	8
87220	959	10
54710	145	10
39387	2698	8
4258	3775	10
30527	379	8
19608	2537	8
73027	618	10
1173	3654	10
7130	1354	10
63159	2570	10
63053	1582	10
66611	3918	8
62007	94	10
14336	2135	10
15859	703	10
50153	567	10
36311	549	10
59416	89	8
45443	1399	10
803	2149	8
39626	2304	10
54790	2369	10
13662	89	8
25309	1675	4
31205	4917	10
6306	1516	10
50724	526	10
63679	724	10
138	46	10
950	45	10
3302	605	10
24819	3642	10
12115	3773	10
28488	1736	8
38459	1440	10
45263	652	10
15395	465	8
9372	1995	10
16056	4231	10
63514	869	10
21491	208	6
13268	3401	10
7361	292	10
72398	777	8
45	900	10
47981	1830	10
37881	202	10
30855	1241	10
2797	200	10
25036	1129	8
6331	3758	8
27328	2597	10
16257	2224	8
3292	3262	10
8358	2681	10
85714	652	10
1064	3769	10
22470	159	10
30753	1507	8
66260	251	10
2305	4039	6
32618	1279	10
80371	4185	10
17864	2892	8
9974	106	10
56732	864	10
29299	675	4
32191	1616	10
6552	624	10
26764	878	10
21428	3170	8
7381	4824	10
14964	369	8
18938	468	10
77104	385	8
4021	517	10
89152	495	8
25280	696	8
81912	270	10
11318	1341	10
87573	71	10
10107	2625	10
29552	228	10
3176	176	10
56571	200	4
3238	727	10
2350	5407	6
85440	1759	10
62743	670	10
14928	2600	10
61484	497	10
13119	421	10
2196	4564	6
63494	3555	10
8000	3331	10
15096	602	10
11299	449	10
57665	2252	10
10508	222	6
35896	835	6
36268	1650	6
13611	3444	10
30829	2763	10
37317	2295	10
16559	302	8
54649	758	10
35539	762	10
13551	2332	8
42300	2281	6
44402	340	8
1987	2692	8
85880	1401	10
23571	452	10
14583	415	10
29058	1941	6
11859	4087	6
20598	1508	8
38106	223	8
83193	3051	6
36936	222	8
79861	645	8
14707	443	10
15236	2901	10
24536	1024	10
11302	561	10
10606	644	8
14782	2548	8
58296	3769	10
7683	1406	8
1646	962	10
66630	2592	10
10514	200	4
14036	883	10
9074	3660	10
19019	2847	10
3763	1878	8
6742	4986	10
32038	628	10
6821	4326	8
33158	47	10
1363	4269	10
13740	412	10
1585	301	10
51457	721	10
40437	4071	10
10367	5009	4
5159	228	6
62522	79	10
48105	245	10
44499	56	8
11020	2420	10
23526	2358	10
2716	2444	8
60164	145	8
5160	3974	10
8967	675	10
54385	942	8
9499	2028	10
77495	863	8
53059	2092	6
8887	660	10
6427	3441	8
45	1729	10
1208	1543	10
8640	3018	10
40217	689	10
18001	402	10
55155	3074	10
72917	2893	2
33801	276	10
24173	642	8
85657	87	8
17386	1800	10
67138	111	8
21750	787	10
12433	1843	10
18749	3164	10
60914	227	10
16382	642	10
63153	517	10
70790	199	8
18359	480	10
60033	200	8
44719	250	10
23458	412	8
72569	1555	10
64449	831	8
19866	111	10
25961	1247	10
62064	395	8
38299	876	8
27494	1201	10
35438	728	10
55317	2330	10
6108	344	10
19410	4135	8
84142	1673	10
55380	44	10
3405	1962	10
87671	200	10
593	1453	8
5059	412	8
2940	2009	10
50270	215	10
8019	3623	10
77734	2461	10
20622	652	10
40066	3891	8
70824	3349	10
15444	54	8
62461	222	8
73304	566	10
12912	1063	10
37134	703	8
19489	2628	10
13212	2932	10
1212	3967	10
33592	445	10
22845	944	8
8915	3378	10
30264	235	8
48878	972	10
43821	860	4
57931	1648	8
85501	1113	10
54142	276	8
6498	2114	10
16888	1761	8
39182	529	8
7158	2329	8
54911	911	10
20255	4380	10
3855	933	10
7946	1720	10
24240	3299	10
27161	1748	10
45373	3726	8
83273	200	10
36827	1296	10
74163	975	10
88971	1888	10
14212	28	10
27431	250	10
9096	131	10
5916	996	10
11112	1428	10
18553	4176	6
68504	3021	8
23999	1690	8
3557	1652	8
48102	1267	10
15796	4051	8
2713	3945	10
56764	1414	10
74614	2661	8
47913	364	8
78049	200	10
67559	340	8
14581	1051	8
5863	2444	10
213	196	10
57842	15	8
28527	2424	8
3523	25	10
62894	760	10
62444	810	8
49108	15	10
29635	1759	10
12418	505	10
13976	1742	10
16930	314	10
55182	1566	10
12276	2882	10
8051	340	6
3358	25	10
32472	222	10
78273	403	10
62360	408	8
475	393	10
73711	193	10
17532	1275	10
17643	1863	10
55228	709	8
6711	1246	10
58473	532	10
75775	2118	10
35638	2367	8
37842	362	8
57043	3064	10
72204	1387	8
2511	97	10
31196	2413	10
11896	1798	10
10	1373	10
26412	2373	8
12203	395	10
90202	2216	10
33839	703	8
63070	326	8
72526	412	8
27536	35	8
68629	2768	8
67223	218	6
38486	780	10
36026	4966	6
68738	229	10
24822	777	10
19243	5420	10
75041	1557	10
9935	397	10
10153	1139	8
74401	969	10
64928	228	8
7354	2765	8
40832	457	10
85600	747	8
19128	147	8
75279	4306	10
89917	104	10
16497	598	8
2646	783	10
44570	1517	8
57889	1620	10
26711	2224	8
74525	323	10
18688	1374	8
20357	1	8
64310	525	10
20872	164	10
74942	757	8
51120	571	10
31204	2425	8
19186	644	10
16154	2129	8
49383	4373	10
41283	464	10
31968	747	10
15009	2793	6
87642	4897	10
65466	3457	8
37432	1141	10
1208	5053	10
5903	286	10
355	147	8
67059	39	10
38869	851	10
7513	1987	10
13557	2611	8
30314	25	10
55112	896	8
9774	2719	10
10696	286	10
18028	2734	10
30203	1310	10
79709	2728	10
31794	1408	10
669	526	10
90149	1286	10
39418	4655	10
452	1549	8
46751	662	10
6120	2488	2
3719	1866	8
16205	199	8
1953	1200	8
13559	1912	10
17498	427	10
60983	498	8
17386	4676	8
76126	703	8
7874	3898	10
46404	340	10
10375	1410	8
25139	202	10
6512	147	8
29537	41	10
59634	1683	10
85520	864	10
12386	2834	10
85109	1	8
25945	2851	10
87357	878	10
85754	1523	10
65799	781	10
44514	1414	10
37727	443	10
33408	345	8
45591	1570	10
82570	1090	10
15554	1961	8
53995	200	10
27811	12	10
31761	591	6
8837	3734	8
63694	160	10
11328	555	10
38631	2053	8
33995	286	10
9877	240	10
45379	747	10
411	175	10
52187	1665	10
46067	89	10
20096	2427	8
7909	2889	10
4785	4703	10
13263	0	10
57274	360	10
39641	3428	10
6228	2920	10
4323	175	6
51506	2752	8
43554	415	10
44715	1	10
16324	45	10
5528	175	10
50394	172	8
30496	2703	10
14349	4217	10
62235	738	8
43291	202	8
43753	2619	6
66881	1811	8
67734	526	8
40455	2158	10
64872	443	10
83316	2119	10
31724	3500	6
31914	2405	10
2088	1258	10
64182	193	10
78764	658	8
66709	572	10
10762	2972	10
29897	1199	10
60716	738	10
18005	2244	10
258	3903	8
13636	5148	10
80700	4128	8
30619	3184	10
74942	427	10
10537	222	8
69233	89	6
28163	3277	10
79869	942	10
10430	2301	10
45419	828	10
34804	373	6
33161	709	8
8943	25	8
1182	825	8
65302	303	10
29815	4043	10
65552	566	10
45674	175	10
55281	407	10
33597	5060	10
39935	38	10
4273	715	10
11504	1313	10
4891	2155	8
286	254	8
17711	2061	10
26253	25	10
11258	2042	8
73087	1090	10
68103	182	10
23334	519	10
34431	1812	8
49026	1579	2
70839	225	10
64159	102	6
30441	2082	8
46066	932	10
77286	206	8
68763	255	8
10227	3609	10
61977	1260	10
51114	94	8
50016	526	8
86310	427	8
6711	2538	10
258	2063	8
28421	4514	10
11547	2185	8
21021	696	10
56753	25	10
23357	2115	10
30716	3769	8
57749	2841	10
52468	2624	8
56394	222	10
20893	1765	8
22132	1120	8
70007	149	10
2629	5389	10
19004	1127	10
10205	1348	10
5857	3173	10
81518	526	10
29104	416	8
21123	182	10
45808	2092	8
88370	15	10
10901	200	10
72954	624	8
38919	1090	10
43466	1492	8
1208	3410	10
46618	561	8
6024	677	8
22171	1834	10
7473	2600	8
71029	164	10
9741	3491	10
11137	888	8
1499	992	10
2840	877	8
58213	1424	10
89090	4922	10
6395	1348	10
65923	2267	10
38351	1929	8
24266	79	8
68089	2114	8
69768	4022	10
1083	653	4
27468	1407	10
8236	3396	10
25447	903	8
18541	79	2
67793	1641	6
8312	2114	10
41857	911	8
36550	828	10
63360	175	10
34481	1409	10
34387	202	10
70301	542	10
40351	2707	10
68001	227	6
1208	360	10
70549	498	10
3622	1825	8
46950	4920	8
32674	5526	8
72674	1046	10
28706	2672	10
58873	102	6
16843	2047	10
10070	855	10
575	461	8
12959	658	10
64813	1348	10
25626	225	10
8925	907	10
71494	2706	10
64469	930	10
86227	4127	10
24637	1158	10
76280	175	10
53899	76	8
60711	1305	10
17313	1927	10
17584	44	8
51301	809	10
58492	3355	8
58077	1029	10
8163	2935	8
27173	178	10
36212	408	10
61118	222	8
28108	380	10
15667	516	10
36492	1251	8
3188	10	8
52981	1181	4
52501	491	10
21482	25	10
80265	2700	10
14781	200	10
44147	1113	10
19231	780	10
27082	1282	10
8023	14	10
10221	1121	10
36864	1449	8
24794	182	10
83802	175	10
63401	450	10
11296	1600	8
86815	2820	10
84091	1705	10
14451	390	10
3800	3352	8
19380	758	8
30661	552	10
60489	1408	10
56293	1196	8
53551	1018	8
2630	3774	10
82508	316	10
83166	1491	8
9739	1026	10
66110	1146	10
47385	2982	10
59388	427	10
36916	176	10
15587	505	8
19075	388	8
29784	228	10
33876	1132	10
27557	2158	8
39592	201	10
271	4571	10
2754	1549	10
28773	15	4
29045	4669	8
41535	1308	8
66531	951	10
22963	997	10
59255	740	10
41942	215	10
70718	206	8
29940	2048	10
1078	769	10
50363	79	6
65428	2241	10
10475	222	10
9676	1998	8
29554	1267	10
86333	352	8
70951	1204	10
10620	79	10
31997	1608	10
41475	848	8
48422	973	10
50385	2023	10
42395	4522	10
55974	652	10
17408	200	8
27100	206	10
57527	5434	10
10328	652	10
28619	114	10
11893	1725	10
40057	1414	10
88133	25	10
41605	176	8
49979	969	10
8453	3416	10
1780	255	10
34747	2288	10
9342	3928	10
43189	38	10
768	3911	10
4694	439	10
53267	4327	10
6253	790	10
36958	1867	10
18500	692	10
32568	89	10
7092	3387	10
35855	703	8
19005	123	10
15070	1341	8
48695	228	10
33422	2213	10
45666	2340	10
21411	56	10
1667	3719	8
10416	1465	10
87051	175	10
8417	2814	10
31858	356	8
17073	176	10
1448	2827	8
75149	3786	6
86972	360	10
12880	1859	8
16505	2304	10
10446	1100	8
11969	666	8
9585	1683	8
36740	444	10
24054	419	10
81223	972	10
29492	969	8
15790	20	10
14829	1728	10
29266	997	6
3578	751	6
40833	1278	10
9027	1584	10
11218	123	10
57020	459	8
68140	606	10
34687	344	8
48349	1645	10
19221	2232	10
11148	505	10
26667	114	8
39566	2195	8
3609	1953	10
68440	128	8
6267	338	10
24952	415	8
70703	95	10
855	565	6
20662	809	10
3227	5525	6
19598	3586	10
3417	1524	10
67540	1707	10
15881	3396	10
44015	1202	4
1783	125	10
55877	774	8
81322	461	10
66378	925	10
48366	1369	10
43877	490	8
86033	4343	8
83088	675	8
50767	114	8
58533	89	10
13293	3688	6
3367	1271	6
47574	981	10
58574	5186	10
68792	25	10
41146	127	10
44037	358	10
4842	235	10
68180	148	8
37228	1741	8
50651	182	10
37259	182	8
41716	1227	10
33265	4741	6
12969	2224	8
61794	345	10
62151	2299	6
3349	215	10
2014	913	10
27653	2213	10
62734	739	10
9916	206	10
79949	652	8
143	2260	8
41900	2816	10
1208	1304	10
17219	3131	10
51519	2441	8
56538	302	10
83485	102	10
1709	340	10
16809	340	10
4589	206	4
1419	352	8
22212	689	8
88084	594	10
966	1331	10
3319	1711	10
46392	291	8
47928	102	10
11998	780	10
72440	204	10
13417	414	10
21323	5153	8
66299	281	10
42878	966	10
32364	4496	10
5733	110	10
10508	1039	8
20476	1782	8
29664	2310	10
1178	984	6
20074	41	8
18889	56	8
75260	1334	10
7649	4620	8
73009	927	8
12681	1566	10
78730	1291	8
54500	193	8
44273	2085	8
47692	3087	10
29292	2962	10
49547	3241	10
17913	696	10
6386	1235	10
84891	412	10
24074	1785	10
7841	114	8
7131	1995	6
24258	838	10
77926	846	8
32417	15	10
7625	3854	8
24587	683	10
52676	242	10
27558	2331	10
47642	564	10
59795	550	8
48110	4549	8
5051	125	10
48388	2600	8
32372	556	8
66092	490	10
7062	3529	10
18501	281	10
11303	405	10
9893	2957	8
79646	441	10
27195	937	6
